Date,Year,Revenue,Unit Cost,Unit Price,Cost,Cluster
234,2016,139,53.5,69.5,107,18
214,2016,187,162.0,187.0,162,18
404,2015,206,200.0,206.0,200,18
237,2016,204,162.0,204.0,162,18
377,2015,130,57.5,65.0,115,18
390,2015,112,105.0,112.0,105,18
308,2015,134,45.0,44.666667,135,18
415,2015,141,120.0,141.0,120,18
268,2016,144,130.0,144.0,130,18
301,2015,258,70.0,86.0,210,18
249,2015,161,55.0,80.5,110,18
331,2015,129,57.5,64.5,115,18
249,2015,138,105.0,138.0,105,18
359,2015,254,63.67,84.666667,191,18
229,2016,166,111.0,166.0,111,18
391,2015,167,145.0,167.0,145,18
364,2015,110,110.0,110.0,110,18
315,2015,178,175.0,178.0,175,18
242,2015,177,46.67,59.0,140,18
272,2016,258,66.67,86.0,200,18
349,2015,233,70.0,77.666667,210,18
267,2015,148,126.0,148.0,126,18
297,2015,194,207.0,194.0,207,18
357,2015,107,100.0,107.0,100,18
409,2015,142,140.0,142.0,140,18
443,2015,272,75.0,90.666667,225,18
441,2015,132,115.0,132.0,115,18
430,2015,184,180.0,184.0,180,18
332,2015,250,81.67,83.333333,245,18
332,2015,210,70.0,70.0,210,18
219,2016,269,70.0,89.666667,210,18
210,2016,195,75.0,97.5,150,18
345,2015,177,175.0,177.0,175,18
354,2015,159,70.0,79.5,140,18
372,2015,172,150.0,172.0,150,18
406,2015,260,120.0,130.0,240,18
264,2016,128,51.5,64.0,103,18
371,2015,106,92.0,106.0,92,18
295,2016,217,55.67,72.333333,167,18
321,2015,197,58.33,65.666667,175,18
190,2016,140,127.0,140.0,127,18
285,2016,280,75.0,93.333333,225,18
321,2015,132,42.0,44.0,126,18
304,2015,229,95.5,114.5,191,18
316,2015,190,199.0,190.0,199,18
315,2015,244,70.0,81.333333,210,18
427,2015,192,72.0,64.0,216,18
419,2015,163,135.0,163.0,135,18
421,2015,163,50.0,54.333333,150,18
369,2015,254,114.0,127.0,228,18
372,2015,164,46.67,54.666667,140,18
419,2015,153,75.0,76.5,150,18
444,2015,151,70.0,75.5,140,18
431,2015,112,100.0,112.0,100,18
300,2015,164,135.0,164.0,135,18
341,2015,107,80.0,107.0,80,18
329,2015,195,81.67,65.0,245,18
325,2015,235,77.0,78.333333,231,18
345,2015,140,127.0,140.0,127,18
402,2015,161,50.0,53.666667,150,18
299,2015,207,66.67,69.0,200,18
420,2015,165,75.0,82.5,150,18
424,2015,152,67.5,76.0,135,18
299,2015,163,140.0,163.0,140,18
246,2016,173,75.0,86.5,150,18
305,2015,213,94.5,106.5,189,18
389,2015,187,198.0,187.0,198,18
395,2015,162,75.0,81.0,150,18
312,2015,284,87.0,94.666667,261,18
380,2015,178,150.0,178.0,150,18
425,2015,268,78.0,89.333333,234,18
349,2015,136,60.0,68.0,120,18
443,2015,226,63.0,75.333333,189,18
425,2015,153,60.0,76.5,120,18
428,2015,195,58.33,65.0,175,18
444,2015,274,81.67,91.333333,245,18
415,2015,99,95.0,99.0,95,18
246,2016,110,100.0,110.0,100,18
265,2015,135,115.0,135.0,115,18
387,2015,181,183.0,181.0,183,18
265,2015,160,140.0,160.0,140,18
381,2015,147,145.0,147.0,145,18
236,2016,120,104.0,120.0,104,18
415,2015,169,151.0,169.0,151,18
248,2016,161,63.0,80.5,126,18
332,2015,146,65.0,73.0,130,18
442,2015,228,76.5,114.0,153,18
336,2015,269,119.5,134.5,239,18
325,2015,156,150.0,156.0,150,18
333,2015,115,111.0,115.0,111,18
421,2015,150,75.5,75.0,151,18
366,2015,132,105.0,132.0,105,18
354,2015,270,83.33,90.0,250,18
378,2015,206,87.5,103.0,175,18
341,2015,168,42.0,56.0,126,18
55,2016,4923,1800.0,2461.5,3600,19
443,2015,2001,2320.0,2001.0,2320,20
385,2015,2214,2320.0,2214.0,2320,20
251,2015,1630,2295.0,1630.0,2295,20
337,2015,2205,2320.0,2205.0,2320,20
220,2015,1892,2049.0,1892.0,2049,20
242,2015,1801,2443.0,1801.0,2443,20
397,2015,2093,2320.0,2093.0,2320,20
271,2015,2084,2295.0,2084.0,2295,20
333,2015,1774,2320.0,1774.0,2320,20
197,2015,1605,2049.0,1605.0,2049,20
407,2015,2094,2320.0,2094.0,2320,20
411,2015,2192,2384.0,2192.0,2384,20
282,2015,2007,2320.0,2007.0,2320,20
10,2016,1718,2320.0,1718.0,2320,20
51,2015,2188,2071.0,2188.0,2071,20
407,2015,2220,2295.0,2220.0,2295,20
310,2015,1620,2320.0,1620.0,2320,20
418,2015,2159,2295.0,2159.0,2295,20
273,2015,2179,2443.0,2179.0,2443,20
311,2015,2094,2295.0,2094.0,2295,20
202,2015,1555,2049.0,1555.0,2049,20
163,2015,2108,2182.0,2108.0,2182,20
353,2015,1812,2320.0,1812.0,2320,20
63,2016,1986,2384.0,1986.0,2384,20
71,2016,1696,2384.0,1696.0,2384,20
427,2015,2028,2295.0,2028.0,2295,20
300,2015,1859,2295.0,1859.0,2295,20
37,2016,1851,2295.0,1851.0,2295,20
116,2015,1863,2182.0,1863.0,2182,20
297,2015,2210,2295.0,2210.0,2295,20
206,2015,2211,2071.0,2211.0,2071,20
328,2015,2133,2295.0,2133.0,2295,20
433,2015,2192,2384.0,2192.0,2384,20
18,2015,1868,2049.0,1868.0,2049,20
367,2015,2132,2295.0,2132.0,2295,20
428,2015,2027,2320.0,2027.0,2320,20
399,2015,2152,2320.0,2152.0,2320,20
240,2015,1959,2071.0,1959.0,2071,20
333,2015,2179,2320.0,2179.0,2320,20
41,2015,1719,2049.0,1719.0,2049,20
38,2016,2302,1512.0,2302.0,1512,21
228,2016,1509,1458.0,1509.0,1458,21
272,2016,1818,1188.0,1818.0,1188,21
402,2015,1711,1701.0,1711.0,1701,21
136,2016,1661,1404.0,1661.0,1404,21
372,2015,1604,1250.0,1604.0,1250,21
306,2015,1629,1701.0,1629.0,1701,21
221,2016,1633,1350.0,1633.0,1350,21
102,2016,1755,1250.0,1755.0,1250,21
369,2015,1719,1566.0,1719.0,1566,21
111,2016,2113,1701.0,2113.0,1701,21
65,2016,1644,1250.0,1644.0,1250,21
7,2016,1519,1350.0,1519.0,1350,21
223,2016,1693,1701.0,1693.0,1701,21
46,2016,1808,1404.0,1808.0,1404,21
368,2015,1780,1566.0,1780.0,1566,21
143,2016,1739,1350.0,1739.0,1350,21
408,2015,1493,1430.0,1493.0,1430,21
260,2016,2073,1560.0,2073.0,1560,21
370,2015,1587,1500.0,1587.0,1500,21
428,2015,1630,1701.0,1630.0,1701,21
60,2016,1950,1842.0,1950.0,1842,21
443,2015,1772,1595.0,1772.0,1595,21
27,2016,804,247.33,268.0,742,22
223,2016,845,325.0,422.5,650,22
199,2016,998,315.0,499.0,630,22
225,2016,726,297.0,363.0,594,22
234,2016,835,275.5,417.5,551,22
148,2016,782,247.33,260.666667,742,22
7,2016,743,247.33,247.666667,742,22
88,2016,787,197.67,262.333333,593,22
10,2016,1011,350.0,505.5,700,22
236,2016,862,188.33,287.333333,565,22
5,2016,783,297.5,391.5,595,22
201,2016,973,241.67,324.333333,725,22
157,2016,832,330.0,416.0,660,22
78,2016,892,238.33,297.333333,715,22
4,2016,945,358.5,472.5,717,22
69,2016,798,198.33,266.0,595,22
203,2016,876,351.0,438.0,702,22
68,2016,865,186.67,288.333333,560,22
6,2016,814,193.33,271.333333,580,22
106,2016,867,240.0,289.0,720,22
257,2015,851,198.33,283.666667,595,22
179,2016,888,280.0,444.0,560,22
107,2016,905,367.5,452.5,735,22
10,2016,1008,318.5,504.0,637,22
48,2016,750,198.0,250.0,594,22
150,2016,758,256.33,252.666667,769,22
177,2016,906,247.33,302.0,742,22
203,2016,798,183.67,266.0,551,22
177,2016,843,297.5,421.5,595,22
267,2015,976,233.33,325.333333,700,22
30,2016,709,280.0,354.5,560,22
46,2016,906,251.33,302.0,754,22
140,2016,919,210.0,306.333333,630,22
17,2016,828,385.0,414.0,770,22
26,2016,733,183.67,244.333333,551,22
92,2016,951,219.67,317.0,659,22
190,2016,936,245.0,312.0,735,22
181,2015,773,391.5,386.5,783,22
40,2016,794,247.33,264.666667,742,22
161,2015,714,391.5,357.0,783,22
173,2016,812,207.67,270.666667,623,22
245,2015,795,186.67,265.0,560,22
84,2016,804,188.33,268.0,565,22
186,2016,760,384.5,380.0,769,22
40,2016,786,180.0,262.0,540,22
184,2016,786,247.33,262.0,742,22
155,2016,818,329.5,409.0,659,22
50,2016,1008,270.0,336.0,810,22
178,2016,768,200.0,256.0,600,22
200,2015,739,261.0,246.333333,783,22
60,2016,811,311.5,405.5,623,22
136,2016,789,297.5,394.5,595,22
151,2016,799,324.0,399.5,648,22
315,2015,843,268.33,281.0,805,22
55,2016,755,200.0,251.666667,600,22
1,2016,759,297.5,379.5,595,22
68,2016,856,378.0,428.0,756,22
298,2015,834,270.0,278.0,810,22
63,2016,728,268.5,364.0,537,22
142,2016,919,256.67,306.333333,770,22
205,2016,758,221.67,252.666667,665,22
76,2016,849,325.0,424.5,650,22
13,2015,719,391.5,359.5,783,22
194,2016,873,384.5,436.5,769,22
68,2016,790,297.5,395.0,595,22
58,2016,657,315.0,328.5,630,22
141,2016,764,345.0,382.0,690,22
199,2016,716,247.33,238.666667,742,22
133,2016,903,241.67,301.0,725,22
76,2016,633,315.0,316.5,630,22
147,2016,887,171.33,295.666667,514,22
20,2016,870,228.67,290.0,686,22
164,2016,660,294.0,330.0,588,22
43,2016,1023,256.67,341.0,770,22
108,2016,737,280.0,368.5,560,22
157,2016,777,212.33,259.0,637,22
186,2016,936,222.33,312.0,667,22
50,2016,913,322.5,456.5,645,22
108,2016,953,297.5,476.5,595,22
246,2016,768,315.0,384.0,630,22
27,2016,826,371.0,413.0,742,22
87,2015,864,391.5,432.0,783,22
219,2016,837,256.33,279.0,769,22
105,2016,864,325.0,432.0,650,22
40,2016,862,333.5,431.0,667,22
198,2016,754,247.33,251.333333,742,22
164,2016,756,256.33,252.0,769,22
33,2016,770,180.0,256.666667,540,22
218,2016,826,256.33,275.333333,769,22
184,2016,936,330.5,468.0,661,22
234,2016,779,186.67,259.666667,560,22
156,2015,745,261.0,248.333333,783,22
319,2015,1118,550.0,559.0,1100,23
336,2015,1198,600.0,599.0,1200,23
376,2015,1146,567.0,573.0,1134,23
233,2016,1378,383.33,459.333333,1150,23
96,2016,1133,472.5,566.5,945,23
115,2016,1198,405.0,399.333333,1215,23
166,2016,1339,405.0,446.333333,1215,23
111,2016,1450,338.33,483.333333,1015,23
179,2016,1202,475.0,601.0,950,23
145,2016,1301,338.33,433.666667,1015,23
150,2016,1370,525.0,685.0,1050,23
199,2016,1074,560.0,537.0,1120,23
177,2016,1211,560.0,605.5,1120,23
123,2016,1556,433.33,518.666667,1300,23
425,2015,1285,326.67,428.333333,980,23
71,2016,1126,373.33,375.333333,1120,23
43,2016,1376,490.0,688.0,980,23
119,2016,1637,400.0,545.666667,1200,23
435,2015,1284,338.33,428.0,1015,23
345,2015,1349,605.0,674.5,1210,23
108,2016,1322,405.0,440.666667,1215,23
140,2016,1252,326.0,417.333333,978,23
69,2016,1344,338.33,448.0,1015,23
352,2015,1547,433.33,515.666667,1300,23
311,2015,1429,636.0,714.5,1272,23
249,2015,1105,607.5,552.5,1215,23
249,2015,1328,621.0,664.0,1242,23
7,2016,1285,507.5,642.5,1015,23
360,2015,1099,575.0,549.5,1150,23
148,2016,1230,607.5,615.0,1215,23
381,2015,1342,567.0,671.0,1134,23
381,2015,1368,400.0,456.0,1200,23
345,2015,1351,416.67,450.333333,1250,23
416,2015,1409,667.0,704.5,1334,23
426,2015,1289,366.67,429.666667,1100,23
303,2015,1307,366.67,435.666667,1100,23
418,2015,1224,525.0,612.0,1050,23
198,2016,1614,575.0,807.0,1150,23
352,2015,1192,600.0,596.0,1200,23
365,2015,1416,350.0,472.0,1050,23
319,2015,1167,507.5,583.5,1015,23
175,2016,1090,560.0,545.0,1120,23
237,2016,1515,400.0,505.0,1200,23
241,2016,1335,317.67,445.0,953,23
54,2016,1220,525.0,610.0,1050,23
302,2015,1258,486.0,629.0,972,23
388,2015,1520,607.5,760.0,1215,23
388,2015,1307,525.0,653.5,1050,23
36,2016,1284,607.5,642.0,1215,23
36,2016,1493,396.0,497.666667,1188,23
341,2015,1301,675.0,650.5,1350,23
364,2015,1328,621.0,664.0,1242,23
15,2016,1349,338.33,449.666667,1015,23
406,2015,1216,513.0,608.0,1026,23
331,2015,1297,326.67,432.333333,980,23
338,2015,1143,522.5,571.5,1045,23
319,2015,1124,525.0,562.0,1050,23
172,2016,1437,326.67,479.0,980,23
122,2016,1209,477.0,604.5,954,23
168,2016,1113,560.0,556.5,1120,23
24,2016,1500,455.0,750.0,910,23
173,2016,1156,525.0,578.0,1050,23
418,2015,1353,424.0,451.0,1272,23
205,2016,1207,560.0,603.5,1120,23
422,2015,1338,315.0,446.0,945,23
286,2015,1295,440.0,431.666667,1320,23
12,2016,1222,326.67,407.333333,980,23
245,2015,1289,560.0,644.5,1120,23
130,2016,288,122.5,144.0,245,24
26,2016,283,81.67,94.333333,245,24
83,2016,221,66.0,73.666667,198,24
192,2016,315,216.0,315.0,216,24
151,2016,321,93.33,107.0,280,24
151,2016,211,81.0,105.5,162,24
160,2016,246,196.0,246.0,196,24
179,2016,305,119.5,152.5,239,24
131,2016,300,122.5,150.0,245,24
178,2016,317,66.0,105.666667,198,24
49,2016,196,85.5,98.0,171,24
50,2016,267,81.0,89.0,243,24
210,2016,232,175.0,232.0,175,24
55,2016,240,203.0,240.0,203,24
15,2016,173,145.0,173.0,145,24
83,2016,314,93.33,104.666667,280,24
99,2016,387,150.5,193.5,301,24
147,2016,323,239.0,323.0,239,24
15,2016,398,192.5,199.0,385,24
93,2016,314,130.5,157.0,261,24
37,2016,253,191.0,253.0,191,24
24,2016,294,115.0,147.0,230,24
24,2016,167,140.0,167.0,140,24
244,2016,239,203.0,239.0,203,24
177,2016,322,140.0,161.0,280,24
19,2016,353,300.0,353.0,300,24
90,2016,251,200.0,251.0,200,24
107,2016,236,85.5,118.0,171,24
155,2016,264,225.0,264.0,225,24
35,2016,302,112.5,151.0,225,24
38,2016,301,240.0,301.0,240,24
48,2016,272,207.0,272.0,207,24
160,2016,185,144.0,185.0,144,24
10,2016,220,58.33,73.333333,175,24
15,2016,224,100.0,112.0,200,24
125,2016,275,232.0,275.0,232,24
68,2016,189,144.0,189.0,144,24
68,2016,302,175.0,151.0,350,24
194,2016,287,81.67,95.666667,245,24
204,2016,256,200.0,256.0,200,24
190,2016,249,210.0,249.0,210,24
141,2016,214,145.0,214.0,145,24
14,2016,453,140.0,226.5,280,24
77,2016,280,107.5,140.0,215,24
58,2016,224,143.0,112.0,286,24
58,2016,422,90.0,140.666667,270,24
175,2016,161,193.0,161.0,193,24
33,2016,366,105.0,122.0,315,24
86,2016,237,58.33,79.0,175,24
27,2016,309,234.0,309.0,234,24
10,2016,284,196.0,284.0,196,24
199,2016,342,280.0,342.0,280,24
68,2016,344,252.0,344.0,252,24
7,2016,310,134.5,155.0,269,24
24,2016,222,90.0,111.0,180,24
26,2016,273,198.0,273.0,198,24
26,2016,404,116.67,134.666667,350,24
55,2016,171,135.0,171.0,135,24
60,2016,350,100.0,116.666667,300,24
97,2016,377,162.0,188.5,324,24
172,2016,181,140.0,181.0,140,24
122,2016,397,81.67,132.333333,245,24
22,2016,402,105.0,134.0,315,24
58,2016,244,66.67,81.333333,200,24
210,2016,335,261.0,335.0,261,24
1,2016,243,216.0,243.0,216,24
26,2016,238,91.5,119.0,183,24
1,2016,271,210.0,271.0,210,24
91,2016,232,81.67,77.333333,245,24
122,2016,170,140.0,170.0,140,24
55,2016,370,300.0,370.0,300,24
46,2016,403,245.0,403.0,245,24
32,2016,275,196.0,275.0,196,24
74,2016,235,87.5,117.5,175,24
148,2016,265,198.0,265.0,198,24
37,2016,258,63.67,86.0,191,24
201,2016,301,242.0,301.0,242,24
178,2016,268,105.0,134.0,210,24
30,2016,274,73.33,91.333333,220,24
62,2016,225,140.0,225.0,140,24
62,2016,195,144.0,195.0,144,24
143,2016,284,118.0,142.0,236,24
194,2016,274,240.0,274.0,240,24
30,2016,269,81.67,89.666667,245,24
59,2016,172,122.0,172.0,122,24
162,2016,295,108.0,147.5,216,24
142,2016,239,162.0,239.0,162,24
22,2016,462,150.0,231.0,300,24
85,2016,356,88.0,118.666667,264,24
32,2016,226,60.0,75.333333,180,24
22,2016,298,81.67,99.333333,245,24
91,2016,263,189.0,263.0,189,24
102,2016,415,157.5,207.5,315,24
43,2016,164,162.0,164.0,162,24
125,2016,257,108.0,128.5,216,24
100,2016,342,93.33,114.0,280,24
75,2016,167,122.0,167.0,122,24
123,2016,359,130.5,179.5,261,24
37,2016,410,102.67,136.666667,308,24
203,2016,371,112.5,185.5,225,24
96,2016,270,243.0,270.0,243,24
81,2016,208,75.0,104.0,150,24
27,2016,177,175.0,177.0,175,24
56,2016,222,60.0,74.0,180,24
12,2016,352,83.33,117.333333,250,24
91,2016,345,308.0,345.0,308,24
5,2016,168,120.0,168.0,120,24
63,2016,462,105.0,154.0,315,24
132,2016,435,116.67,145.0,350,24
3,2016,260,103.5,130.0,207,24
199,2016,419,121.5,209.5,243,24
160,2016,265,75.0,88.333333,225,24
194,2016,310,130.5,155.0,261,24
6,2016,240,66.0,80.0,198,24
132,2016,407,125.0,135.666667,375,24
137,2016,246,65.33,82.0,196,24
190,2016,274,70.0,91.333333,210,24
153,2016,322,122.5,161.0,245,24
205,2016,298,225.0,298.0,225,24
49,2016,333,72.0,111.0,216,24
133,2016,366,105.0,122.0,315,24
133,2016,266,210.0,266.0,210,24
15,2016,330,100.0,110.0,300,24
72,2016,220,87.5,110.0,175,24
117,2016,234,87.5,117.0,175,24
77,2016,381,157.5,190.5,315,24
19,2016,292,210.0,292.0,210,24
15,2016,497,106.0,165.666667,318,24
27,2016,337,150.0,168.5,300,24
100,2016,171,140.0,171.0,140,24
196,2016,236,99.5,118.0,199,24
83,2016,368,175.0,184.0,350,24
14,2016,332,245.0,332.0,245,24
14,2016,387,93.33,129.0,280,24
36,2016,206,180.0,206.0,180,24
104,2016,208,81.0,104.0,162,24
76,2016,334,90.0,111.333333,270,24
27,2016,275,243.0,275.0,243,24
59,2016,273,220.0,273.0,220,24
78,2016,244,66.0,81.333333,198,24
111,2016,224,72.0,112.0,144,24
66,2016,303,220.0,303.0,220,24
19,2016,350,88.0,116.666667,264,24
203,2016,288,231.0,288.0,231,24
12,2016,220,58.33,73.333333,175,24
5,2016,317,122.5,158.5,245,24
117,2016,365,250.0,365.0,250,24
4,2016,391,157.5,195.5,315,24
33,2016,458,150.0,229.0,300,24
141,2016,424,161.0,212.0,322,24
198,2016,242,95.5,121.0,191,24
16,2016,369,308.0,369.0,308,24
